,colour,height,shape,density,available,demand
73,жёлтый,высокий,параллепипед,низкая,достаточно,средний
74,чёрный,средний,куб,низкая,отсутствуют,высокий
75,зелёный,средний,куб,средняя,отсутствуют,высокий
76,красный,высокий,эллипсоид,средняя,мало,высокий
77,оранжевый,низкий,параллепипед,высокая,много,средний
78,чёрный,высокий,шар,низкая,достаточно,средний
79,чёрный,высокий,куб,высокая,мало,высокий
80,коричневый,низкий,куб,высокая,мало,низкий
81,чёрный,средний,эллипсоид,средняя,отсутствуют,высокий
82,чёрный,низкий,параллепипед,низкая,отсутствуют,средний
83,красный,средний,куб,высокая,достаточно,средний
84,красный,высокий,шар,высокая,отсутствуют,высокий
85,жёлтый,низкий,эллипсоид,низкая,мало,низкий
86,зелёный,низкий,шар,высокая,много,низкий
87,жёлтый,высокий,эллипсоид,низкая,отсутствуют,средний
88,оранжевый,низкий,куб,низкая,мало,низкий
89,синий,средний,шар,высокая,мало,средний
90,чёрный,средний,куб,высокая,мало,средний
91,зелёный,высокий,куб,низкая,достаточно,средний
92,жёлтый,низкий,куб,средняя,много,низкий
93,синий,высокий,шар,средняя,мало,средний
94,белый,низкий,шар,высокая,много,средний
95,синий,средний,эллипсоид,средняя,мало,средний
96,зелёный,средний,эллипсоид,высокая,достаточно,средний
97,белый,средний,эллипсоид,высокая,мало,высокий
98,зелёный,низкий,параллепипед,средняя,достаточно,низкий
99,оранжевый,средний,эллипсоид,высокая,отсутствуют,высокий
100,оранжевый,низкий,куб,низкая,мало,низкий
101,красный,высокий,параллепипед,низкая,отсутствуют,высокий
102,коричневый,высокий,параллепипед,низкая,много,низкий
103,чёрный,низкий,куб,средняя,много,низкий
104,синий,средний,эллипсоид,низкая,мало,средний
105,оранжевый,высокий,эллипсоид,средняя,отсутствуют,средний
106,оранжевый,низкий,куб,низкая,отсутствуют,низкий
107,белый,низкий,параллепипед,низкая,много,низкий
108,синий,высокий,куб,высокая,много,средний
109,оранжевый,низкий,шар,низкая,достаточно,низкий
110,белый,низкий,параллепипед,высокая,достаточно,средний
111,коричневый,низкий,параллепипед,низкая,достаточно,низкий
112,жёлтый,низкий,куб,низкая,отсутствуют,средний
113,коричневый,средний,шар,низкая,мало,низкий
114,белый,низкий,шар,высокая,мало,средний
115,красный,высокий,шар,низкая,много,средний
116,оранжевый,высокий,шар,высокая,много,низкий
117,чёрный,низкий,шар,средняя,отсутствуют,средний
118,синий,низкий,куб,высокая,достаточно,низкий
119,белый,высокий,параллепипед,низкая,мало,высокий
120,красный,высокий,куб,высокая,отсутствуют,высокий
121,белый,средний,эллипсоид,высокая,отсутствуют,высокий
122,красный,низкий,куб,высокая,мало,средний
123,красный,средний,эллипсоид,высокая,мало,высокий
124,красный,низкий,куб,низкая,много,низкий
125,красный,средний,эллипсоид,средняя,много,средний
126,красный,высокий,куб,средняя,мало,средний
127,коричневый,низкий,эллипсоид,средняя,много,низкий
128,жёлтый,низкий,шар,средняя,мало,низкий
129,жёлтый,средний,параллепипед,средняя,много,низкий
130,оранжевый,средний,эллипсоид,средняя,много,низкий
131,зелёный,средний,куб,высокая,много,низкий
132,синий,низкий,параллепипед,средняя,отсутствуют,средний
133,чёрный,высокий,эллипсоид,высокая,мало,высокий
134,красный,высокий,куб,низкая,много,средний
135,красный,высокий,параллепипед,высокая,мало,высокий
136,коричневый,средний,шар,низкая,отсутствуют,низкий
137,оранжевый,высокий,параллепипед,высокая,мало,средний
138,оранжевый,низкий,шар,средняя,отсутствуют,средний
139,оранжевый,средний,шар,низкая,много,низкий
140,белый,средний,шар,низкая,достаточно,средний
141,зелёный,высокий,куб,низкая,отсутствуют,высокий
142,зелёный,высокий,эллипсоид,средняя,отсутствуют,высокий
143,жёлтый,высокий,эллипсоид,низкая,мало,средний
144,коричневый,средний,шар,низкая,мало,низкий
145,оранжевый,низкий,куб,средняя,мало,низкий
146,оранжевый,высокий,куб,высокая,достаточно,низкий
147,красный,высокий,куб,средняя,достаточно,средний
148,синий,низкий,куб,низкая,много,низкий
149,красный,средний,эллипсоид,средняя,много,средний
150,чёрный,средний,эллипсоид,высокая,достаточно,средний
151,зелёный,средний,эллипсоид,низкая,много,низкий
152,зелёный,высокий,шар,высокая,отсутствуют,высокий
153,синий,низкий,параллепипед,низкая,достаточно,низкий
154,белый,высокий,шар,высокая,достаточно,средний
155,чёрный,средний,эллипсоид,высокая,достаточно,средний
156,зелёный,высокий,куб,низкая,отсутствуют,высокий
157,коричневый,средний,эллипсоид,низкая,много,низкий
158,жёлтый,высокий,куб,средняя,отсутствуют,средний
159,коричневый,низкий,параллепипед,высокая,много,средний
160,коричневый,высокий,куб,низкая,достаточно,низкий
161,коричневый,средний,параллепипед,высокая,много,средний
162,чёрный,высокий,эллипсоид,высокая,достаточно,средний
163,красный,средний,куб,низкая,отсутствуют,высокий
164,коричневый,высокий,эллипсоид,высокая,отсутствуют,высокий
165,зелёный,низкий,параллепипед,высокая,достаточно,средний
166,красный,средний,куб,высокая,много,средний
167,зелёный,низкий,куб,высокая,достаточно,низкий
168,синий,высокий,параллепипед,высокая,достаточно,средний
169,красный,низкий,куб,средняя,отсутствуют,средний
170,белый,средний,куб,низкая,много,средний
171,жёлтый,высокий,шар,высокая,отсутствуют,высокий
172,зелёный,низкий,шар,средняя,много,низкий
173,оранжевый,высокий,куб,средняя,много,низкий
174,коричневый,высокий,куб,высокая,мало,низкий
175,зелёный,средний,эллипсоид,высокая,отсутствуют,высокий
176,коричневый,средний,параллепипед,средняя,много,низкий
177,зелёный,средний,куб,низкая,мало,средний
178,синий,высокий,шар,высокая,много,средний
179,зелёный,средний,куб,низкая,отсутствуют,высокий
180,красный,низкий,параллепипед,средняя,мало,средний
181,зелёный,высокий,куб,низкая,много,средний
182,жёлтый,высокий,шар,низкая,мало,средний
183,синий,средний,эллипсоид,низкая,мало,средний
184,жёлтый,высокий,куб,средняя,много,низкий
185,синий,низкий,эллипсоид,низкая,достаточно,низкий
186,белый,низкий,эллипсоид,средняя,достаточно,средний
187,жёлтый,средний,куб,средняя,отсутствуют,средний
188,белый,средний,куб,низкая,достаточно,средний
189,зелёный,средний,куб,высокая,достаточно,средний
190,синий,средний,куб,высокая,достаточно,низкий
191,оранжевый,высокий,параллепипед,средняя,отсутствуют,средний
192,зелёный,высокий,куб,низкая,много,средний
193,белый,средний,шар,средняя,много,средний
194,красный,средний,параллепипед,высокая,мало,высокий
195,оранжевый,средний,куб,низкая,много,низкий
196,красный,средний,шар,низкая,мало,средний
197,жёлтый,высокий,эллипсоид,низкая,отсутствуют,средний
198,зелёный,средний,шар,высокая,отсутствуют,высокий
199,белый,низкий,эллипсоид,высокая,достаточно,средний
200,синий,высокий,шар,средняя,мало,средний
201,коричневый,средний,шар,средняя,мало,низкий
202,оранжевый,низкий,эллипсоид,средняя,достаточно,низкий
203,зелёный,средний,эллипсоид,средняя,отсутствуют,высокий
204,белый,низкий,куб,низкая,мало,средний
205,жёлтый,низкий,куб,высокая,достаточно,низкий
206,коричневый,средний,параллепипед,средняя,достаточно,низкий
207,красный,низкий,куб,средняя,отсутствуют,средний
208,оранжевый,средний,шар,средняя,много,низкий
209,жёлтый,средний,параллепипед,высокая,достаточно,средний
210,оранжевый,высокий,эллипсоид,средняя,много,низкий
211,синий,низкий,эллипсоид,низкая,отсутствуют,средний
212,синий,средний,куб,низкая,мало,средний
213,зелёный,низкий,куб,высокая,мало,низкий
214,чёрный,низкий,параллепипед,средняя,много,низкий
215,красный,низкий,шар,высокая,отсутствуют,высокий
216,красный,высокий,эллипсоид,низкая,мало,средний
217,коричневый,средний,куб,средняя,много,низкий
218,оранжевый,низкий,куб,средняя,достаточно,низкий
219,жёлтый,низкий,параллепипед,низкая,отсутствуют,средний
220,синий,средний,куб,высокая,достаточно,низкий
221,красный,низкий,шар,средняя,отсутствуют,средний
222,синий,высокий,шар,высокая,отсутствуют,высокий
223,оранжевый,низкий,куб,высокая,достаточно,низкий
224,зелёный,высокий,куб,низкая,мало,средний
225,чёрный,низкий,параллепипед,средняя,достаточно,средний
226,жёлтый,низкий,шар,высокая,мало,средний
227,оранжевый,высокий,куб,высокая,много,низкий
228,коричневый,низкий,куб,средняя,достаточно,низкий
229,красный,низкий,параллепипед,высокая,мало,средний
230,белый,средний,параллепипед,высокая,много,средний
231,оранжевый,высокий,шар,средняя,много,низкий
232,зелёный,низкий,шар,высокая,мало,средний
233,синий,средний,куб,высокая,достаточно,низкий
234,зелёный,средний,шар,низкая,много,низкий
235,синий,высокий,куб,низкая,мало,средний
236,синий,средний,параллепипед,высокая,много,средний
237,жёлтый,средний,шар,средняя,мало,средний
238,оранжевый,средний,куб,высокая,мало,низкий
239,оранжевый,средний,куб,высокая,мало,низкий
240,красный,высокий,шар,средняя,много,средний
241,оранжевый,средний,параллепипед,средняя,отсутствуют,средний
242,красный,низкий,шар,высокая,много,низкий
243,красный,низкий,шар,низкая,мало,средний
244,синий,низкий,шар,высокая,достаточно,низкий
245,белый,низкий,эллипсоид,средняя,достаточно,средний
246,чёрный,низкий,куб,низкая,отсутствуют,средний
247,красный,низкий,куб,низкая,много,низкий
248,синий,средний,эллипсоид,средняя,мало,средний
249,зелёный,высокий,параллепипед,средняя,отсутствуют,высокий
250,красный,высокий,параллепипед,средняя,достаточно,средний
251,белый,высокий,куб,низкая,достаточно,средний
252,красный,средний,параллепипед,низкая,мало,средний
253,белый,низкий,параллепипед,средняя,мало,средний
254,жёлтый,средний,куб,низкая,мало,средний
255,чёрный,высокий,эллипсоид,высокая,отсутствуют,высокий
256,белый,высокий,куб,высокая,достаточно,средний
257,жёлтый,низкий,шар,высокая,мало,средний
258,коричневый,низкий,параллепипед,высокая,достаточно,средний
259,белый,средний,шар,средняя,отсутствуют,высокий
260,оранжевый,низкий,эллипсоид,средняя,мало,низкий
261,коричневый,средний,куб,низкая,достаточно,низкий
262,синий,средний,эллипсоид,низкая,отсутствуют,средний
263,синий,высокий,шар,низкая,достаточно,средний
264,коричневый,средний,параллепипед,средняя,отсутствуют,средний
265,красный,средний,куб,средняя,много,средний
266,синий,средний,шар,высокая,отсутствуют,высокий
267,чёрный,низкий,шар,высокая,достаточно,средний
268,оранжевый,низкий,куб,низкая,отсутствуют,низкий
269,белый,низкий,шар,низкая,достаточно,низкий
270,красный,низкий,куб,средняя,мало,средний
271,зелёный,высокий,эллипсоид,средняя,отсутствуют,высокий
272,чёрный,высокий,эллипсоид,низкая,достаточно,средний
273,белый,средний,куб,средняя,мало,средний
274,красный,средний,куб,средняя,мало,средний
275,красный,низкий,параллепипед,низкая,много,низкий
276,жёлтый,низкий,параллепипед,средняя,достаточно,низкий
277,белый,низкий,эллипсоид,высокая,мало,средний
278,синий,средний,шар,высокая,много,средний
279,чёрный,средний,шар,высокая,достаточно,средний
280,синий,средний,параллепипед,низкая,много,низкий
281,жёлтый,низкий,куб,средняя,отсутствуют,средний
282,красный,низкий,эллипсоид,высокая,много,средний
283,белый,средний,параллепипед,средняя,достаточно,средний
284,синий,высокий,шар,средняя,мало,средний
285,зелёный,высокий,параллепипед,средняя,много,средний
286,зелёный,низкий,куб,высокая,много,низкий
287,синий,средний,куб,высокая,достаточно,низкий
288,зелёный,низкий,параллепипед,высокая,отсутствуют,высокий
289,жёлтый,высокий,параллепипед,низкая,много,низкий
290,коричневый,средний,параллепипед,высокая,много,средний
291,чёрный,средний,параллепипед,низкая,отсутствуют,высокий
292,чёрный,высокий,шар,низкая,отсутствуют,высокий
293,чёрный,высокий,параллепипед,низкая,мало,высокий
294,коричневый,низкий,шар,низкая,достаточно,низкий
295,чёрный,низкий,куб,средняя,много,низкий
296,оранжевый,средний,эллипсоид,высокая,много,средний
297,зелёный,средний,параллепипед,высокая,много,средний
298,чёрный,низкий,эллипсоид,средняя,много,низкий
299,белый,высокий,шар,низкая,много,средний
300,белый,низкий,параллепипед,низкая,много,низкий
301,красный,высокий,эллипсоид,высокая,мало,высокий
302,зелёный,высокий,куб,средняя,отсутствуют,высокий
303,чёрный,низкий,куб,средняя,много,низкий
304,коричневый,высокий,куб,высокая,много,низкий
305,синий,высокий,параллепипед,средняя,достаточно,средний
306,жёлтый,высокий,шар,высокая,отсутствуют,высокий
307,зелёный,высокий,куб,средняя,отсутствуют,высокий
308,синий,высокий,шар,средняя,мало,средний
309,чёрный,высокий,куб,низкая,мало,высокий
310,оранжевый,высокий,эллипсоид,низкая,много,низкий
311,синий,высокий,шар,низкая,много,средний
312,зелёный,средний,куб,низкая,достаточно,средний
313,синий,средний,параллепипед,низкая,много,низкий
314,чёрный,низкий,параллепипед,низкая,много,низкий
315,синий,низкий,шар,низкая,много,низкий
316,чёрный,низкий,шар,низкая,достаточно,низкий
317,жёлтый,низкий,куб,низкая,мало,низкий
318,чёрный,средний,шар,средняя,мало,средний
319,жёлтый,высокий,куб,высокая,отсутствуют,средний
320,жёлтый,низкий,куб,низкая,отсутствуют,средний
321,белый,средний,эллипсоид,средняя,мало,средний
322,жёлтый,низкий,параллепипед,низкая,отсутствуют,средний
323,жёлтый,средний,параллепипед,средняя,мало,средний
324,белый,высокий,куб,высокая,мало,высокий
325,чёрный,высокий,параллепипед,средняя,много,средний
326,чёрный,высокий,шар,средняя,отсутствуют,высокий
327,красный,средний,параллепипед,высокая,много,средний
328,белый,низкий,шар,высокая,достаточно,средний
329,красный,низкий,параллепипед,средняя,много,низкий
330,белый,низкий,шар,низкая,мало,средний
331,синий,средний,эллипсоид,низкая,мало,средний
332,оранжевый,низкий,куб,высокая,отсутствуют,низкий
333,зелёный,высокий,эллипсоид,низкая,много,средний
334,жёлтый,низкий,параллепипед,низкая,мало,низкий
335,красный,низкий,параллепипед,низкая,достаточно,низкий
336,красный,низкий,эллипсоид,низкая,достаточно,низкий
337,чёрный,низкий,куб,низкая,достаточно,низкий
338,зелёный,средний,шар,низкая,достаточно,средний
339,чёрный,низкий,шар,высокая,отсутствуют,высокий
340,оранжевый,средний,куб,средняя,много,низкий
341,оранжевый,низкий,куб,низкая,достаточно,низкий
342,жёлтый,средний,параллепипед,низкая,мало,средний
343,жёлтый,средний,куб,средняя,много,низкий
344,красный,низкий,шар,низкая,достаточно,низкий
345,коричневый,низкий,эллипсоид,высокая,отсутствуют,средний
346,красный,низкий,куб,низкая,отсутствуют,средний
347,синий,низкий,параллепипед,низкая,отсутствуют,средний
348,оранжевый,низкий,эллипсоид,высокая,достаточно,средний
349,коричневый,средний,куб,низкая,мало,низкий
350,чёрный,высокий,куб,высокая,достаточно,средний
351,чёрный,низкий,параллепипед,высокая,мало,средний
352,коричневый,средний,шар,средняя,мало,низкий
353,жёлтый,средний,эллипсоид,низкая,мало,средний
354,красный,высокий,параллепипед,высокая,достаточно,высокий
355,зелёный,низкий,эллипсоид,средняя,отсутствуют,средний
356,оранжевый,средний,шар,высокая,много,низкий
357,оранжевый,высокий,параллепипед,средняя,много,низкий
358,зелёный,низкий,параллепипед,низкая,много,низкий
359,жёлтый,низкий,эллипсоид,высокая,много,низкий
360,жёлтый,высокий,куб,средняя,достаточно,средний
361,синий,средний,куб,средняя,мало,средний
362,жёлтый,высокий,куб,высокая,достаточно,средний
363,красный,высокий,эллипсоид,средняя,отсутствуют,высокий
364,чёрный,средний,параллепипед,высокая,достаточно,средний
365,оранжевый,высокий,шар,средняя,отсутствуют,средний
366,синий,высокий,параллепипед,средняя,много,средний
367,оранжевый,высокий,эллипсоид,высокая,достаточно,средний
368,зелёный,средний,параллепипед,высокая,много,средний
369,оранжевый,средний,параллепипед,высокая,достаточно,средний
370,белый,низкий,куб,средняя,отсутствуют,средний
371,чёрный,средний,параллепипед,средняя,отсутствуют,высокий
372,жёлтый,низкий,шар,высокая,мало,средний
373,оранжевый,высокий,куб,средняя,мало,средний
374,чёрный,низкий,параллепипед,средняя,отсутствуют,высокий
375,зелёный,средний,эллипсоид,средняя,отсутствуют,высокий
376,красный,низкий,куб,низкая,достаточно,низкий
377,белый,высокий,шар,высокая,отсутствуют,высокий
378,зелёный,средний,шар,средняя,достаточно,средний
379,жёлтый,средний,параллепипед,высокая,достаточно,средний
380,оранжевый,высокий,эллипсоид,низкая,достаточно,низкий
381,зелёный,средний,параллепипед,средняя,отсутствуют,высокий
382,белый,средний,эллипсоид,низкая,отсутствуют,высокий
383,жёлтый,низкий,куб,низкая,много,низкий
384,коричневый,низкий,параллепипед,низкая,много,низкий
385,коричневый,низкий,куб,средняя,много,низкий
386,синий,средний,куб,низкая,много,низкий
387,красный,средний,эллипсоид,средняя,мало,средний
388,коричневый,средний,шар,высокая,мало,средний
389,коричневый,высокий,эллипсоид,средняя,достаточно,низкий
390,красный,низкий,куб,высокая,отсутствуют,средний
391,белый,высокий,куб,низкая,много,средний
392,чёрный,низкий,параллепипед,высокая,отсутствуют,высокий
393,чёрный,высокий,шар,высокая,много,средний
394,коричневый,высокий,куб,средняя,много,низкий
395,жёлтый,средний,куб,низкая,достаточно,низкий
396,зелёный,средний,куб,средняя,отсутствуют,высокий
397,коричневый,высокий,шар,средняя,много,низкий
398,красный,низкий,эллипсоид,низкая,отсутствуют,средний
399,синий,средний,эллипсоид,низкая,мало,средний
400,белый,низкий,параллепипед,низкая,много,низкий
401,оранжевый,средний,эллипсоид,низкая,отсутствуют,средний
402,белый,высокий,куб,средняя,много,средний
403,красный,средний,куб,высокая,мало,средний
404,оранжевый,высокий,шар,средняя,много,низкий
405,красный,низкий,куб,средняя,достаточно,низкий
406,зелёный,средний,шар,высокая,мало,средний
407,чёрный,низкий,куб,высокая,достаточно,низкий
408,зелёный,низкий,эллипсоид,низкая,отсутствуют,средний
409,оранжевый,высокий,эллипсоид,высокая,мало,средний
410,чёрный,средний,шар,средняя,достаточно,средний
411,оранжевый,высокий,параллепипед,средняя,много,низкий
412,красный,средний,параллепипед,средняя,много,средний
413,жёлтый,высокий,эллипсоид,средняя,достаточно,средний
414,оранжевый,низкий,шар,средняя,мало,низкий
415,красный,высокий,параллепипед,средняя,мало,высокий
416,коричневый,низкий,параллепипед,высокая,достаточно,средний
417,синий,низкий,куб,низкая,достаточно,низкий
418,чёрный,средний,параллепипед,высокая,достаточно,средний
419,коричневый,низкий,параллепипед,низкая,отсутствуют,низкий
420,оранжевый,средний,куб,высокая,отсутствуют,средний
421,коричневый,высокий,эллипсоид,средняя,мало,низкий
422,жёлтый,средний,параллепипед,высокая,мало,средний
423,белый,низкий,куб,низкая,отсутствуют,средний
424,чёрный,высокий,эллипсоид,средняя,мало,высокий
425,жёлтый,высокий,куб,низкая,много,низкий
426,оранжевый,средний,параллепипед,низкая,мало,низкий
427,чёрный,низкий,эллипсоид,средняя,много,низкий
428,жёлтый,высокий,параллепипед,высокая,достаточно,средний
429,красный,низкий,шар,высокая,достаточно,средний
430,белый,низкий,эллипсоид,низкая,отсутствуют,средний
431,жёлтый,высокий,шар,высокая,достаточно,средний
432,зелёный,средний,шар,средняя,мало,средний
433,синий,высокий,параллепипед,низкая,достаточно,средний
434,оранжевый,высокий,куб,низкая,отсутствуют,средний
435,синий,средний,шар,средняя,мало,средний
436,синий,высокий,параллепипед,низкая,много,средний
437,красный,средний,параллепипед,высокая,много,средний
438,коричневый,высокий,параллепипед,низкая,много,низкий
439,коричневый,средний,параллепипед,низкая,отсутствуют,низкий
440,чёрный,низкий,шар,низкая,много,низкий
441,зелёный,высокий,шар,средняя,мало,средний
442,синий,низкий,куб,средняя,много,низкий
443,зелёный,низкий,эллипсоид,низкая,отсутствуют,средний
444,коричневый,низкий,куб,низкая,много,низкий
445,белый,низкий,куб,средняя,достаточно,низкий
446,жёлтый,высокий,эллипсоид,низкая,много,низкий
447,чёрный,высокий,эллипсоид,высокая,мало,высокий
448,белый,высокий,куб,высокая,достаточно,средний
449,зелёный,средний,параллепипед,высокая,мало,высокий
450,жёлтый,высокий,эллипсоид,низкая,мало,средний
451,красный,низкий,параллепипед,средняя,отсутствуют,средний
452,жёлтый,средний,куб,высокая,много,низкий
453,жёлтый,высокий,параллепипед,средняя,отсутствуют,высокий
454,красный,средний,шар,высокая,много,средний
455,зелёный,высокий,параллепипед,высокая,достаточно,средний
456,оранжевый,низкий,эллипсоид,высокая,мало,средний
457,синий,низкий,шар,низкая,много,низкий
458,коричневый,средний,шар,низкая,много,низкий
459,жёлтый,высокий,эллипсоид,высокая,мало,средний
460,чёрный,средний,параллепипед,низкая,много,средний
461,зелёный,средний,шар,средняя,много,низкий
462,оранжевый,низкий,шар,высокая,много,низкий
463,жёлтый,средний,шар,средняя,отсутствуют,средний
464,оранжевый,средний,куб,высокая,достаточно,низкий
465,жёлтый,низкий,параллепипед,средняя,мало,средний
466,красный,низкий,эллипсоид,средняя,достаточно,низкий
467,оранжевый,высокий,эллипсоид,средняя,много,низкий
468,синий,высокий,шар,низкая,мало,средний
469,оранжевый,низкий,куб,средняя,мало,низкий
470,красный,средний,параллепипед,низкая,достаточно,средний
471,синий,высокий,куб,средняя,много,средний
472,коричневый,высокий,куб,низкая,достаточно,низкий
473,коричневый,средний,параллепипед,высокая,достаточно,средний
474,синий,высокий,куб,низкая,отсутствуют,высокий
475,коричневый,низкий,эллипсоид,низкая,много,низкий
476,синий,средний,эллипсоид,средняя,мало,средний
477,оранжевый,средний,куб,средняя,мало,низкий
478,зелёный,средний,куб,высокая,мало,средний
479,жёлтый,низкий,куб,высокая,отсутствуют,средний
480,коричневый,низкий,эллипсоид,высокая,много,низкий
481,коричневый,средний,куб,средняя,достаточно,низкий
482,коричневый,средний,параллепипед,высокая,мало,средний
483,красный,высокий,параллепипед,высокая,мало,высокий
484,зелёный,средний,параллепипед,низкая,много,низкий
485,зелёный,высокий,эллипсоид,средняя,достаточно,средний
486,коричневый,средний,параллепипед,низкая,отсутствуют,низкий
487,чёрный,высокий,эллипсоид,высокая,мало,высокий
488,красный,средний,эллипсоид,низкая,достаточно,средний
489,белый,средний,куб,средняя,достаточно,средний
490,чёрный,низкий,куб,высокая,много,низкий
491,чёрный,низкий,шар,средняя,отсутствуют,средний
492,белый,низкий,параллепипед,низкая,мало,средний
493,синий,средний,параллепипед,низкая,достаточно,низкий
494,синий,средний,эллипсоид,низкая,достаточно,низкий
495,красный,низкий,шар,высокая,отсутствуют,высокий
496,белый,средний,эллипсоид,средняя,много,средний
497,красный,средний,параллепипед,высокая,мало,высокий
498,коричневый,низкий,куб,высокая,много,низкий
499,оранжевый,высокий,куб,низкая,отсутствуют,средний
500,оранжевый,средний,эллипсоид,низкая,достаточно,низкий
501,коричневый,высокий,куб,средняя,мало,низкий
502,оранжевый,низкий,эллипсоид,средняя,достаточно,низкий
503,оранжевый,средний,шар,высокая,достаточно,низкий
504,жёлтый,средний,куб,низкая,отсутствуют,средний
505,синий,высокий,параллепипед,средняя,достаточно,средний
506,жёлтый,высокий,параллепипед,высокая,мало,высокий
507,синий,средний,эллипсоид,высокая,мало,средний
508,красный,низкий,шар,высокая,мало,средний
509,синий,высокий,эллипсоид,средняя,достаточно,средний
510,жёлтый,высокий,эллипсоид,низкая,мало,средний
511,зелёный,высокий,куб,средняя,много,средний
512,белый,средний,параллепипед,низкая,мало,средний
513,красный,низкий,эллипсоид,средняя,достаточно,низкий
514,жёлтый,высокий,шар,низкая,много,низкий
515,белый,высокий,шар,средняя,много,средний
516,синий,высокий,шар,высокая,достаточно,средний
517,оранжевый,средний,шар,низкая,достаточно,низкий
518,оранжевый,высокий,куб,средняя,много,низкий
519,зелёный,низкий,параллепипед,средняя,много,низкий
520,коричневый,средний,эллипсоид,низкая,мало,низкий
521,оранжевый,низкий,параллепипед,средняя,много,низкий
522,красный,низкий,эллипсоид,средняя,достаточно,низкий
523,коричневый,средний,эллипсоид,высокая,много,низкий
524,оранжевый,низкий,эллипсоид,средняя,достаточно,низкий
525,оранжевый,низкий,параллепипед,низкая,мало,низкий
526,коричневый,низкий,эллипсоид,низкая,много,низкий
527,красный,низкий,параллепипед,низкая,мало,средний
528,белый,низкий,эллипсоид,низкая,много,низкий
